graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
asia,shared,20260820T055114Z,probe_random_edits,none,-1,20260830,3,7,3.7977,48,0.06721,0.00013,0.06708,0.99999,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.0672, ""eig_by_target"": {""0"": 0.0, ""1"": 0.05576, ""2"": -0.01343, ""3"": -0.05245, ""4"": 0.03586, ""5"": 0.0451, ""6"": 0.03253, ""7"": 0.0672}}"
asia,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,2,2.9922,48,2.10172,0.89537,1.20635,0.47437,0.82353,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26845, ""eig_by_target"": {""1"": 0.72564, ""2"": 1.26845, ""3"": 0.72255, ""4"": 0.70376, ""7"": 0.7501}}"
asia,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,2,4,5.0763,48,0.89537,0.18776,0.70761,0.95361,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75312, ""eig_by_target"": {""3"": 0.67296, ""4"": 0.75312}}"
asia,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,3,1,5.1127,48,0.18776,0.55911,-0.37135,0.75291,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11123, ""eig_by_target"": {""0"": -0.0, ""1"": 0.11123, ""2"": 0.09651, ""3"": 0.00558, ""4"": -0.05527, ""5"": 0.01957, ""6"": -0.01502, ""7"": 0.11069}}"
asia,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,2,2.9922,48,2.10172,0.89537,1.20635,0.47437,0.82353,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26845, ""eig_by_target"": {""1"": 0.72564, ""2"": 1.26845, ""3"": 0.72255, ""4"": 0.70376, ""7"": 0.7501}}"
asia,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,2,4,5.0763,48,0.89537,0.18776,0.70761,0.95361,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75312, ""eig_by_target"": {""3"": 0.67296, ""4"": 0.75312}}"
asia,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,3,1,5.1127,48,0.18776,0.55911,-0.37135,0.75291,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11123, ""eig_by_target"": {""0"": -0.0, ""1"": 0.11123, ""2"": 0.09651, ""3"": 0.00558, ""4"": -0.05527, ""5"": 0.01957, ""6"": -0.01502, ""7"": 0.11069}}"
asia,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260830,1,2,2.9922,48,2.47922,1.33424,1.14498,0.32996,0.82353,4,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.69193, ""eig_by_target"": {""1"": 1.04731, ""2"": 1.69193, ""3"": 1.03271, ""4"": 1.07295, ""7"": 1.26279}}"
asia,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260830,2,4,5.0763,48,1.33424,0.06252,1.27173,0.98856,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11338, ""eig_by_target"": {""3"": 0.98923, ""4"": 1.11338}}"
asia,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260830,3,7,3.7977,48,0.06252,0.00013,0.06239,0.99999,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.06252, ""eig_by_target"": {""0"": 0.0, ""1"": 0.0477, ""2"": 0.01149, ""3"": 0.04705, ""4"": 0.03384, ""5"": 0.02967, ""6"": -0.01352, ""7"": 0.06252}}"
asia,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,1,2,2.9922,48,2.81767,1.80485,1.01282,0.28445,0.82353,4,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.62168, ""eig_by_target"": {""1"": 0.95729, ""2"": 1.62168, ""3"": 0.99158, ""4"": 1.03299, ""5"": 0.48896, ""7"": 1.52086}}"
asia,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,2,3,2.855,48,1.80485,0.00631,1.79854,0.99929,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09045, ""eig_by_target"": {""3"": 1.09045, ""4"": 1.09017, ""5"": 0.46508, ""7"": 0.73044}}"
asia,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,1,2,2.9922,48,2.57485,1.41006,1.16479,0.40243,0.82353,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27763, ""eig_by_target"": {""0"": 0.08862, ""1"": 0.66688, ""2"": 1.27763, ""3"": 0.83768, ""4"": 0.8657, ""5"": 0.58529, ""6"": 0.05534, ""7"": 0.80876}}"
asia,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,2,4,5.0763,48,1.41006,0.78815,0.62191,0.75994,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.84383, ""eig_by_target"": {""3"": 0.69312, ""4"": 0.84383, ""5"": 0.09139, ""7"": -0.01366}}"
asia,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,3,4,5.0763,48,0.78815,0.85188,-0.06372,0.71277,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.01166, ""eig_by_target"": {""4"": 0.01166, ""7"": 0.01092}}"
asia,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260831,1,0,8.2281,,,,,,0.61538,,3,2,
asia,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260831,2,1,3.079,,,,,,0.71429,,1,1,
asia,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260831,3,5,5.8976,,,,,,0.8,,1,0,
asia,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,2,2.9922,48,2.10172,0.89537,1.20635,0.47437,0.82353,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26845, ""eig_by_target"": {""1"": 0.72564, ""2"": 1.26845, ""3"": 0.72255, ""4"": 0.70376, ""7"": 0.7501}}"
asia,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,2,4,5.0763,48,0.89537,0.18776,0.70761,0.95361,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75312, ""eig_by_target"": {""3"": 0.67296, ""4"": 0.75312}}"
asia,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,3,1,5.1127,48,0.18776,0.55911,-0.37135,0.75291,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11123, ""eig_by_target"": {""0"": -0.0, ""1"": 0.11123, ""2"": 0.09651, ""3"": 0.00558, ""4"": -0.05527, ""5"": 0.01957, ""6"": -0.01502, ""7"": 0.11069}}"
asia,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,1,2,2.9922,48,2.85123,1.40782,1.44341,0.37736,0.77778,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.46653, ""eig_by_target"": {""1"": 1.04236, ""2"": 1.46653, ""3"": 1.0873, ""4"": 1.05876, ""7"": 1.20589}}"
asia,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,2,4,5.0763,48,1.40782,0.40709,1.00073,0.89097,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10975, ""eig_by_target"": {""1"": 0.14041, ""3"": 1.04428, ""4"": 1.10975, ""7"": 0.30592}}"
asia,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,3,7,3.7977,48,0.40709,0.11675,0.29034,0.9765,0.88889,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.27737, ""eig_by_target"": {""1"": 0.24154, ""7"": 0.27737}}"
asia,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,2,2.9922,48,2.65185,1.46199,1.18986,0.3186,0.82353,4,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.83627, ""eig_by_target"": {""1"": 1.07296, ""2"": 1.83627, ""3"": 1.0192, ""4"": 1.01717, ""7"": 1.30672}}"
asia,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,2,4,5.0763,48,1.46199,0.06721,1.39478,0.98801,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.16711, ""eig_by_target"": {""3"": 0.99192, ""4"": 1.16711}}"
asia,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,3,7,3.7977,48,0.06721,0.00013,0.06708,0.99999,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.0672, ""eig_by_target"": {""0"": 0.0, ""1"": 0.04668, ""2"": 0.01466, ""3"": 0.05004, ""4"": 0.0364, ""5"": 0.03022, ""6"": -0.01451, ""7"": 0.0672}}"
asia,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,2,5.2135,48,3.1811,1.12235,2.05875,0.33214,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54809, ""eig_by_target"": {""0"": 1.53175, ""1"": 1.04686, ""2"": 1.54809, ""3"": 1.04447, ""4"": 0.7767, ""5"": 0.72985, ""6"": 0.5431, ""7"": 1.33982}}"
asia,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,2,7,2.9713,48,1.12235,0.00904,1.11331,0.99883,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09519, ""eig_by_target"": {""3"": 0.51785, ""5"": 0.7506, ""7"": 1.09519}}"
asia,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,3,1,3.079,48,0.00904,0.00509,0.00395,0.99939,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00325, ""eig_by_target"": {""0"": 0.0, ""1"": 0.00325, ""2"": 0.00152, ""3"": 0.00061, ""4"": -0.0008, ""5"": -0.00017, ""6"": 0.0015, ""7"": 0.00073}}"
asia,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,1,2,2.9922,48,2.97794,1.63439,1.34355,0.34246,0.77778,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71575, ""eig_by_target"": {""1"": 1.36344, ""2"": 1.71575, ""3"": 1.16332, ""4"": 1.18132, ""5"": 0.94669, ""7"": 1.2909}}"
asia,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,2,4,5.0763,48,1.63439,0.3985,1.23589,0.88858,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.23101, ""eig_by_target"": {""3"": 1.12704, ""4"": 1.23101, ""5"": 0.86398, ""7"": 0.4555}}"
asia,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260830,3,7,3.7977,48,0.3985,0.00413,0.39438,0.99953,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.39465, ""eig_by_target"": {""4"": 0.22859, ""7"": 0.39465}}"
asia,shared,20260820T055114Z,probe_skel_only,none,-1,20260831,1,7,2.9713,48,2.81155,0.69315,2.11841,0.5,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54078, ""eig_by_target"": {""0"": 1.28463, ""1"": 1.11397, ""2"": 1.42413, ""3"": 0.84764, ""4"": 0.83932, ""5"": 0.88102, ""6"": 0.32665, ""7"": 1.54078}}"
asia,shared,20260820T055114Z,probe_skel_only,none,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
asia,shared,20260820T055114Z,probe_random_edits,none,-1,20260831,1,7,2.9713,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.63651, ""5"": 0.63651, ""7"": 1.09861}}"
asia,shared,20260820T055114Z,probe_random_edits,none,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
asia,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260831,1,7,2.9713,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.57875, ""5"": 0.69428, ""7"": 1.09861}}"
asia,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
asia,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260831,1,7,2.9713,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.57875, ""5"": 0.69428, ""7"": 1.09861}}"
asia,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
asia,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,2,5.2135,48,3.1811,1.12235,2.05875,0.33214,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54809, ""eig_by_target"": {""0"": 1.53175, ""1"": 1.04686, ""2"": 1.54809, ""3"": 1.04447, ""4"": 0.7767, ""5"": 0.72985, ""6"": 0.5431, ""7"": 1.33982}}"
asia,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,2,7,2.9713,48,1.12235,0.00904,1.11331,0.99883,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09519, ""eig_by_target"": {""3"": 0.51785, ""5"": 0.7506, ""7"": 1.09519}}"
asia,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,3,1,3.079,48,0.00904,0.00509,0.00395,0.99939,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00325, ""eig_by_target"": {""0"": 0.0, ""1"": 0.00325, ""2"": 0.00152, ""3"": 0.00061, ""4"": -0.0008, ""5"": -0.00017, ""6"": 0.0015, ""7"": 0.00073}}"
asia,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,1,2,2.9922,48,2.57485,1.41006,1.16479,0.40243,0.82353,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27763, ""eig_by_target"": {""0"": 0.08862, ""1"": 0.66688, ""2"": 1.27763, ""3"": 0.83768, ""4"": 0.8657, ""5"": 0.58529, ""6"": 0.05534, ""7"": 0.80876}}"
asia,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,2,4,5.0763,48,1.41006,0.78815,0.62191,0.75994,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.84383, ""eig_by_target"": {""3"": 0.69312, ""4"": 0.84383, ""5"": 0.09139, ""7"": -0.01366}}"
asia,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,3,4,5.0763,48,0.78815,0.85188,-0.06372,0.71277,0.94118,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.01166, ""eig_by_target"": {""4"": 0.01166, ""7"": 0.01092}}"
asia,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,2,5.2135,48,3.1811,1.12235,2.05875,0.33214,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54809, ""eig_by_target"": {""0"": 1.53175, ""1"": 1.04686, ""2"": 1.54809, ""3"": 1.04447, ""4"": 0.7767, ""5"": 0.72985, ""6"": 0.5431, ""7"": 1.33982}}"
asia,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,2,7,2.9713,48,1.12235,0.00904,1.11331,0.99883,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09519, ""eig_by_target"": {""3"": 0.51785, ""5"": 0.7506, ""7"": 1.09519}}"
asia,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,3,1,3.079,48,0.00904,0.00509,0.00395,0.99939,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00325, ""eig_by_target"": {""0"": 0.0, ""1"": 0.00325, ""2"": 0.00152, ""3"": 0.00061, ""4"": -0.0008, ""5"": -0.00017, ""6"": 0.0015, ""7"": 0.00073}}"
asia,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260831,1,7,2.9713,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.57875, ""5"": 0.69428, ""7"": 1.09861}}"
asia,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
sachs,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260820,1,1,4.9135,,,,,,0.2963,,2,2,
sachs,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260820,2,3,15.2747,,,,,,0.35714,,1,1,
sachs,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260820,3,8,3.8564,,,,,,0.34483,,1,0,
asia,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260831,1,7,2.9713,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.57875, ""5"": 0.69428, ""7"": 1.09861}}"
asia,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
asia,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,7,2.9713,48,2.17586,0.70685,1.46901,0.49909,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37504, ""eig_by_target"": {""0"": 0.53458, ""1"": 1.13897, ""2"": 1.02333, ""3"": 0.78324, ""5"": 0.89928, ""7"": 1.37504}}"
asia,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,2,2,5.2135,48,0.70685,0.00241,0.70444,0.99974,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70536, ""eig_by_target"": {""0"": 0.01238, ""1"": 0.69399, ""2"": 0.70536, ""3"": -0.00234}}"
asia,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260831,1,7,2.9713,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.57875, ""5"": 0.69428, ""7"": 1.09861}}"
asia,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260831,2,1,3.079,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
asia,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260831,1,6,13.6968,48,2.28366,2.48491,-0.20125,0.08333,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42157, ""eig_by_target"": {""0"": 1.13523, ""1"": 0.49598, ""2"": 0.64106, ""3"": 0.7087, ""4"": 0.62447, ""5"": 1.03639, ""6"": 1.42157, ""7"": 1.06238}}"
asia,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260831,2,2,5.2135,48,2.48491,1.09861,1.38629,0.33333,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.03972, ""1"": 0.65389, ""2"": 1.15525, ""3"": 0.69428, ""4"": 0.65389, ""5"": 0.75204, ""7"": 1.09861}}"
asia,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260831,3,7,2.9713,48,1.09861,0.0,1.09861,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""3"": 0.46323, ""5"": 0.69428, ""7"": 1.09861}}"
sachs,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,1,8,3.8564,48,1.44474,0.69319,0.75155,0.5,0.41379,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15008, ""eig_by_target"": {""1"": 1.12503, ""3"": 0.04927, ""4"": 0.05845, ""5"": 0.05784, ""6"": 0.03212, ""8"": 1.15008, ""9"": 0.04607, ""10"": 0.86324}}"
sachs,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,2,5,5.187,48,0.69319,0.0,0.69319,1.0,0.34483,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69319, ""eig_by_target"": {""3"": 0.69319, ""5"": 0.69319, ""7"": 4e-05}}"
sachs,shared,20260820T055114Z,probe_skel_only,none,-1,20260820,1,10,2.861,48,2.48612,1.42561,1.06051,0.24811,0.34483,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.3299, ""eig_by_target"": {""0"": 0.00121, ""1"": 1.21497, ""2"": 0.00113, ""3"": 0.69436, ""5"": 0.69436, ""7"": 0.00121, ""8"": 1.2728, ""10"": 1.3299}}"
sachs,shared,20260820T055114Z,probe_skel_only,none,-1,20260820,2,1,4.9135,48,1.42561,0.69316,0.73245,0.5,0.41379,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.73209, ""eig_by_target"": {""1"": 0.73209, ""3"": 0.69319, ""5"": 0.69319, ""7"": 4e-05, ""8"": 0.68694, ""10"": 0.03928}}"
sachs,shared,20260820T055114Z,probe_skel_only,none,-1,20260820,3,5,5.187,48,0.69316,0.0,0.69316,1.0,0.34483,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""3"": 0.69316, ""5"": 0.69316, ""7"": 1e-05}}"
sachs,shared,20260820T055114Z,probe_random_edits,none,-1,20260820,1,8,3.8564,48,2.78607,1.16114,1.62493,0.41113,0.41379,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.40282, ""eig_by_target"": {""0"": 0.107, ""1"": 1.35122, ""2"": 0.0154, ""3"": 0.75659, ""5"": 0.68032, ""7"": 0.02557, ""8"": 1.40282, ""10"": 1.32205}}"
sachs,shared,20260820T055114Z,probe_random_edits,none,-1,20260820,2,5,5.187,48,1.16114,0.19982,0.96132,0.94956,0.34483,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.77096, ""eig_by_target"": {""3"": 0.72921, ""5"": 0.77096, ""7"": 0.16675}}"
sachs,shared,20260820T055114Z,probe_random_edits,none,-1,20260820,3,0,4.7176,48,0.19982,0.13043,0.06939,0.97123,0.2069,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.08806, ""eig_by_target"": {""0"": 0.08806, ""1"": 0.0, ""2"": 0.03873, ""3"": 0.02966, ""4"": -0.00351, ""5"": 0.01519, ""6"": 0.05983, ""7"": 0.07247, ""8"": 0.06757, ""9"": 0.07691, ""10"": 0.05017}}"
sachs,shared,20260820T055114Z,probe_random_edits,none,-1,20260820,4,0,4.7176,48,0.13043,0.16788,-0.03745,0.96002,0.2069,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.01088, ""eig_by_target"": {""0"": 0.01088, ""1"": -0.0, ""2"": 0.00078, ""3"": -0.01037, ""4"": 0.00056, ""5"": -0.00313, ""6"": 0.00196, ""7"": -0.00294, ""8"": -0.00118, ""9"": -0.00305, ""10"": 0.00087}}"
sachs,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260820,1,10,2.861,48,2.48526,1.42556,1.0597,0.24811,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44506, ""eig_by_target"": {""1"": 1.3281, ""3"": 0.69351, ""5"": 0.69351, ""7"": 0.00036, ""8"": 1.38777, ""10"": 1.44506}}"
sachs,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260820,2,1,4.9135,48,1.42556,0.69315,0.73241,0.5,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.73236, ""eig_by_target"": {""1"": 0.73236, ""3"": 0.69315, ""5"": 0.69315, ""8"": 0.69341, ""10"": 0.03868}}"
sachs,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260820,3,5,5.187,48,0.69315,0.0,0.69315,1.0,0.26667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
sachs,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,8,3.8564,48,2.83991,1.16114,1.67877,0.41113,0.41379,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32098, ""eig_by_target"": {""0"": 0.41951, ""1"": 1.26393, ""2"": 0.15913, ""3"": 0.91006, ""5"": 1.10944, ""7"": 0.17981, ""8"": 1.32098, ""10"": 1.32066}}"
sachs,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,2,3,15.2747,48,1.16114,0.0,1.16114,1.0,0.28571,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.74706, ""eig_by_target"": {""3"": 0.74706, ""5"": 0.70857, ""7"": 0.06691}}"
sachs,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260820,1,8,3.8564,48,2.48642,0.69319,1.79323,0.5,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21534, ""eig_by_target"": {""0"": 0.00151, ""1"": 1.21525, ""2"": 0.00144, ""3"": 0.69466, ""5"": 0.69465, ""7"": 0.0015, ""8"": 1.21534, ""10"": 1.21273}}"
sachs,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260820,2,5,5.187,48,0.69319,0.0,0.69319,1.0,0.34483,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69319, ""eig_by_target"": {""3"": 0.69319, ""5"": 0.69319, ""7"": 4e-05}}"
